year,exporter_iso3,exporter_name,importer_iso3,importer_name,trade_value_thousand_usd,quantity_metric_tons,quantity_missing
2021,RUS,Russian Federation,LKA,Sri Lanka,1609.217,3813.8,0
2021,ZAF,South Africa,NGA,Nigeria,1601.881,434.821,0
2021,LTU,Lithuania,EGY,Egypt,1600.404,898.967,0
2021,MYS,Malaysia,YEM,Yemen,1599.303,804.817,0
2021,MUS,Mauritius,PAK,Pakistan,1586.831,3791.0,0
2021,RUS,Russian Federation,SDN,Sudan,1586.434,3138.232,0
2021,BRA,Brazil,GTM,Guatemala,1586.327,751.46,0
2021,NLD,Netherlands,MDA,Rep. of Moldova,1585.642,2112.177,0
2021,CHN,China,BLZ,Belize,1584.702,4619.423,0
2021,SRB,Serbia,QAT,Qatar,1582.419,2230.33,0
2021,FRA,France,HRV,Croatia,1579.192,598.071,0
2021,BIH,Bosnia Herzegovina,DEU,Germany,1573.997,2045.571,0
2021,KEN,Kenya,MOZ,Mozambique,1573.582,919.779,0
2021,IRN,Iran,GEO,Georgia,1571.015,3413.362,0
2021,BRA,Brazil,DOM,Dominican Rep.,1567.08,727.243,0
2021,UKR,Ukraine,VNM,Viet Nam,1566.375,749.439,0
2021,CHN,China,AFG,Afghanistan,1564.104,1813.94,0
2021,TTO,Trinidad and Tobago,DOM,Dominican Rep.,1561.095,4707.428,0
2021,ZMB,Zambia,COD,Dem. Rep. of the Congo,1557.508,638.3,0
2021,UGA,Uganda,KEN,Kenya,1554.444,1154.116,0
2021,TUR,TÃ¼rkiye,MEX,Mexico,1548.332,4082.463,0
2021,TUR,TÃ¼rkiye,HRV,Croatia,1547.429,635.704,0
2021,RUS,Russian Federation,HKG,"China, Hong Kong SAR",1547.3,2634.958,0
2021,COD,Dem. Rep. of the Congo,USA,USA,1546.22,2436.516,0
2021,KOR,Rep. of Korea,BHR,Bahrain,1544.319,1030.909,0
2021,ECU,Ecuador,CHL,Chile,1541.356,864.635,0
2021,LTU,Lithuania,HKG,"China, Hong Kong SAR",1536.759,312.13,0
2021,NLD,Netherlands,HKG,"China, Hong Kong SAR",1534.593,521.767,0
2021,ITA,Italy,LUX,Luxembourg,1531.996,1182.944,0
2021,TUR,TÃ¼rkiye,SOM,Somalia,1531.692,1653.49,0
2021,AUS,Australia,FJI,Fiji,1531.364,807.269,0
2021,CHE,Switzerland,GEO,Georgia,1531.133,2428.21,0
2021,KOR,Rep. of Korea,AZE,Azerbaijan,1529.485,651.141,0
2021,POL,Poland,KEN,Kenya,1529.298,1304.387,0
2021,SRB,Serbia,ALB,Albania,1527.62,862.577,0
2021,FRA,France,PYF,French Polynesia,1524.464,508.572,0
2021,SRB,Serbia,UKR,Ukraine,1512.574,1127.08,0
2021,MAR,Morocco,NER,Niger,1511.273,424.648,0
2021,CAN,Canada,POL,Poland,1511.181,1457.593,0
2021,BRA,Brazil,THA,Thailand,1508.889,1159.271,0
2021,BLR,Belarus,PRY,Paraguay,1506.237,1144.183,0
2021,GTM,Guatemala,CRI,Costa Rica,1504.993,1030.96,0
2021,FIN,Finland,GEO,Georgia,1502.472,582.689,0
2021,BEL,Belgium,JOR,Jordan,1501.887,1004.252,0
2021,CHN,China,ITA,Italy,1499.449,1783.482,0
2021,ESP,Spain,IDN,Indonesia,1497.738,1089.127,0
2021,SWE,Sweden,CHL,Chile,1497.45,668.972,0
2021,FRA,France,NIC,Nicaragua,1493.714,659.561,0
2021,KAZ,Kazakhstan,GEO,Georgia,1491.082,2532.654,0
2021,ROU,Romania,MKD,North Macedonia,1490.889,591.642,0
2021,THA,Thailand,LVA,Latvia,1490.355,703.955,0
2021,ARE,United Arab Emirates,QAT,Qatar,1489.198,884.161,0
2021,BOL,Bolivia (Plurinational State of),PER,Peru,1485.352,1278.758,0
2021,OMN,Oman,BHR,Bahrain,1483.597,552.204,0
2021,KOR,Rep. of Korea,PAN,Panama,1480.489,644.129,0
2021,KOR,Rep. of Korea,KWT,Kuwait,1479.778,608.813,0
2021,GAB,Gabon,FRA,France,1475.352,1078.973,0
2021,LTU,Lithuania,FIN,Finland,1475.024,1752.929,0
2021,TUR,TÃ¼rkiye,BIH,Bosnia Herzegovina,1469.581,617.509,0
2021,PRT,Portugal,PER,Peru,1469.348,1231.202,0
2021,GRC,Greece,BLZ,Belize,1467.198,2576.291,0
2021,GBR,United Kingdom,FLK,Falkland Isds (Malvinas),1464.756,782.601,0
2021,GBR,United Kingdom,CHE,Switzerland,1464.381,476.087,0
2021,LKA,Sri Lanka,DNK,Denmark,1462.691,2418.64,0
2021,BGR,Bulgaria,CZE,Czechia,1461.828,1449.446,0
2021,NLD,Netherlands,ARM,Armenia,1460.793,608.73,0
2021,UKR,Ukraine,ISR,Israel,1460.203,1520.91,0
2021,TUR,TÃ¼rkiye,HUN,Hungary,1457.863,697.777,0
2021,SWE,Sweden,VNM,Viet Nam,1456.651,1310.699,0
2021,ZAF,South Africa,COG,Congo,1456.346,442.534,0
2021,FIN,Finland,CHN,China,1456.139,6295.69,0
2021,KAZ,Kazakhstan,BRA,Brazil,1455.542,2943.272,0
2021,GAB,Gabon,CMR,Cameroon,1455.047,989.403,0
2021,POL,Poland,GIB,Gibraltar,1453.404,1653.13,0
2021,CAN,Canada,CHE,Switzerland,1451.573,1206.252,0
2021,FIN,Finland,ISR,Israel,1445.9,932.75,0
2021,ESP,Spain,SVK,Slovakia,1445.19,524.405,0
2021,SWE,Sweden,PER,Peru,1445.16,145.531,0
2021,ESP,Spain,HUN,Hungary,1440.983,768.49,0
2021,ISR,Israel,CHN,China,1440.839,128.653,0
2021,EGY,Egypt,GEO,Georgia,1440.543,1868.651,0
2021,MAR,Morocco,GAB,Gabon,1440.002,499.521,0
2021,MYS,Malaysia,BEN,Benin,1437.719,8282.279,0
2021,ISL,Iceland,FRA,France,1436.389,785.088,0
2021,JPN,Japan,CZE,Czechia,1435.477,174.231,0
2021,LUX,Luxembourg,ITA,Italy,1434.054,503.703,0
2021,COG,Congo,NLD,Netherlands,1430.973,10459.087,0
2021,IND,India,RWA,Rwanda,1428.805,1339.278,0
2021,IND,India,BDI,Burundi,1428.498,1923.772,0
2021,SVK,Slovakia,UKR,Ukraine,1424.252,655.031,0
2021,UZB,Uzbekistan,USA,USA,1422.201,777.333,0
2021,EST,Estonia,HUN,Hungary,1420.57,773.232,0
2021,LUX,Luxembourg,DEU,Germany,1419.057,2787.41,0
2021,UZB,Uzbekistan,KGZ,Kyrgyzstan,1413.153,1457.177,0
2021,ROU,Romania,CAN,Canada,1411.623,3965.698,0
2021,KOR,Rep. of Korea,HUN,Hungary,1409.633,723.582,0
2021,NLD,Netherlands,IDN,Indonesia,1407.625,1133.586,0
2021,CZE,Czechia,FRA,France,1406.048,769.029,0
2021,CHN,China,DZA,Algeria,1401.03,2430.584,0
2021,EST,Estonia,SVK,Slovakia,1400.43,319.306,0
2021,CAN,Canada,FIN,Finland,1397.831,919.735,0
2021,EGY,Egypt,ARE,United Arab Emirates,1395.438,832.181,0
2021,DEU,Germany,URY,Uruguay,1394.58,359.735,0
2021,NER,Niger,DEU,Germany,1388.826,2263.95,0
2021,SGP,Singapore,MRT,Mauritania,1386.954,642.891,0
2021,TGO,Togo,CIV,CÃ´te d'Ivoire,1386.853,599.11,0
2021,CAN,Canada,ZAF,South Africa,1386.231,392.386,0
2021,IRL,Ireland,DEU,Germany,1385.353,723.111,0
2021,LTU,Lithuania,VEN,Venezuela,1385.042,910.589,0
2021,ARE,United Arab Emirates,CAF,Central African Rep.,1382.935,597.54,0
2021,CAN,Canada,THA,Thailand,1380.203,547.67,0
2021,JAM,Jamaica,NLD,Netherlands,1379.641,4184.393,0
2021,JPN,Japan,IRQ,Iraq,1378.569,333.665,0
2021,GHA,Ghana,MAR,Morocco,1377.441,1029.514,0
2021,ESP,Spain,IRQ,Iraq,1376.921,745.332,0
2021,MAR,Morocco,CMR,Cameroon,1373.535,876.172,0
2021,NIC,Nicaragua,SGP,Singapore,1373.194,2512.62,0
2021,MDA,Rep. of Moldova,BGR,Bulgaria,1372.231,2104.867,0
2021,NLD,Netherlands,PNG,Papua New Guinea,1371.465,524.227,0
2021,ROU,Romania,ESP,Spain,1369.485,2042.054,0
2021,GEO,Georgia,ARM,Armenia,1368.206,316.526,0
2021,GBR,United Kingdom,SVN,Slovenia,1358.474,316.594,0
2021,CHN,China,KEN,Kenya,1358.17,1190.993,0
2021,ZAF,South Africa,ESP,Spain,1351.237,966.99,0
2021,MEX,Mexico,ECU,Ecuador,1348.572,734.504,0
2021,VNM,Viet Nam,BGD,Bangladesh,1345.885,2368.271,0
2021,KOR,Rep. of Korea,LAO,Lao People's Dem. Rep.,1345.439,664.625,0
2021,EGY,Egypt,KEN,Kenya,1343.202,676.162,0
2021,SRB,Serbia,ITA,Italy,1340.851,650.171,0
2021,AUS,Australia,NCL,New Caledonia,1339.149,604.088,0
2021,HUN,Hungary,MKD,North Macedonia,1338.092,939.619,0
2021,SGP,Singapore,COD,Dem. Rep. of the Congo,1337.373,870.46,0
2021,GRC,Greece,BHR,Bahrain,1335.17,1866.545,0
2021,LUX,Luxembourg,NLD,Netherlands,1334.286,1009.245,0
2021,NAM,Namibia,COG,Congo,1332.342,2000.0,0
2021,HUN,Hungary,MDA,Rep. of Moldova,1330.348,1374.031,0
2021,LKA,Sri Lanka,URY,Uruguay,1330.065,2067.43,0
2021,LBN,Lebanon,SYR,Syria,1329.259,1811.242,0
2021,CHN,China,AUT,Austria,1328.148,1073.464,0
2021,FRA,France,LVA,Latvia,1322.877,727.532,0
2021,THA,Thailand,BRN,Brunei Darussalam,1319.457,511.453,0
2021,USA,USA,DZA,Algeria,1319.295,1329.24,0
2021,VNM,Viet Nam,HKG,"China, Hong Kong SAR",1318.979,851.805,0
2021,ALB,Albania,NLD,Netherlands,1318.242,2679.915,0
2021,ESP,Spain,BLR,Belarus,1318.195,409.285,0
2021,UKR,Ukraine,GEO,Georgia,1316.9,740.558,0
2021,JAM,Jamaica,ITA,Italy,1313.375,3580.0,0
2021,JPN,Japan,LBR,Liberia,1313.25,2910.278,0
2021,ROU,Romania,KAZ,Kazakhstan,1310.434,727.801,0
2021,LVA,Latvia,BFA,Burkina Faso,1310.371,2573.549,0
2021,BEL,Belgium,MDA,Rep. of Moldova,1307.383,437.043,0
2021,IND,India,DJI,Djibouti,1307.362,2113.962,0
2021,BRA,Brazil,VUT,Vanuatu,1306.521,1806.025,0
2021,RUS,Russian Federation,QAT,Qatar,1305.987,1390.265,0
2021,DEU,Germany,BHR,Bahrain,1305.791,254.515,0
2021,BEN,Benin,SEN,Senegal,1304.993,3000.0,0
2021,DEU,Germany,BHS,Bahamas,1303.372,322.265,0
2021,JPN,Japan,MMR,Myanmar,1300.84,411.946,0
2021,UKR,Ukraine,DEU,Germany,1300.533,1484.012,0
2021,BDI,Burundi,KEN,Kenya,1299.103,966.579,0
2021,SWE,Sweden,SVN,Slovenia,1297.94,782.644,0
2021,AZE,Azerbaijan,DEU,Germany,1297.383,1659.88,0
2021,ITA,Italy,MDA,Rep. of Moldova,1297.065,451.736,0
2021,LTU,Lithuania,CHL,Chile,1291.275,491.282,0
2021,PRT,Portugal,EGY,Egypt,1291.146,818.243,0
2021,RUS,Russian Federation,CIV,CÃ´te d'Ivoire,1290.521,1283.367,0
2021,PRT,Portugal,GRC,Greece,1290.259,2247.296,0
2021,IRN,Iran,BFA,Burkina Faso,1288.781,2282.704,0
2021,GBR,United Kingdom,BHR,Bahrain,1288.706,263.759,0
2021,DEU,Germany,PAN,Panama,1286.114,398.224,0
2021,SGP,Singapore,BHR,Bahrain,1285.044,468.266,0
2021,IND,India,YEM,Yemen,1282.199,1137.494,0
2021,BEL,Belgium,GMB,Gambia,1277.518,1394.634,0
2021,ROU,Romania,UZB,Uzbekistan,1276.032,1790.646,0
2021,DEU,Germany,MMR,Myanmar,1270.211,502.1,0
2021,CHN,China,POL,Poland,1269.059,869.187,0
2021,KGZ,Kyrgyzstan,MLT,Malta,1268.726,4610.82,0
2021,BRA,Brazil,VNM,Viet Nam,1267.588,2173.003,0
2021,EGY,Egypt,RUS,Russian Federation,1260.248,289.548,0
2021,SVN,Slovenia,MKD,North Macedonia,1257.661,301.903,0
2021,IND,India,MDG,Madagascar,1255.853,1060.186,0
2021,SWE,Sweden,JPN,Japan,1255.237,197.844,0
2021,RUS,Russian Federation,GHA,Ghana,1255.188,2915.0,0
2021,KOR,Rep. of Korea,EGY,Egypt,1254.645,440.656,0
2021,CZE,Czechia,BEL,Belgium,1254.081,690.987,0
2021,MYS,Malaysia,GIB,Gibraltar,1253.079,2599.8,0
2021,LKA,Sri Lanka,MOZ,Mozambique,1252.643,2058.53,0
2021,IND,India,LBY,Libya,1249.981,898.956,0
2021,NAM,Namibia,BHS,Bahamas,1248.432,1050.405,0
2021,USA,USA,CMR,Cameroon,1246.044,766.365,0
2021,OMN,Oman,IRQ,Iraq,1243.646,695.929,0
2021,FRA,France,CRI,Costa Rica,1241.063,445.233,0
2021,NLD,Netherlands,NZL,New Zealand,1237.914,427.68,0
2021,ZAF,South Africa,CHN,China,1236.224,1125.559,0
2021,HKG,"China, Hong Kong SAR",TLS,Timor-Leste,1234.005,1901.934,0
2021,IND,India,MLI,Mali,1232.931,877.038,0
2021,ARE,United Arab Emirates,UZB,Uzbekistan,1232.487,890.757,0
2021,CHE,Switzerland,SRB,Serbia,1226.125,939.011,0
2021,DNK,Denmark,IND,India,1225.094,845.733,0
2021,ZAF,South Africa,MLT,Malta,1221.878,2316.617,0
2021,ESP,Spain,LUX,Luxembourg,1221.783,828.613,0
2021,ISR,Israel,SGP,Singapore,1219.959,78.1,0
2021,THA,Thailand,NLD,Netherlands,1219.764,809.881,0
2021,RUS,Russian Federation,SLV,El Salvador,1215.5,2400.0,0
2021,RUS,Russian Federation,URY,Uruguay,1215.445,3395.0,0
2021,EST,Estonia,ROU,Romania,1213.934,1248.748,0
2021,KAZ,Kazakhstan,MNG,Mongolia,1204.348,2232.502,0
2021,CAN,Canada,VNM,Viet Nam,1202.891,734.796,0
2021,TGO,Togo,FRA,France,1202.86,4102.432,0
2021,ATG,Antigua and Barbuda,BHS,Bahamas,1201.496,2260.821,0
2021,GBR,United Kingdom,BGR,Bulgaria,1199.035,1370.251,0
2021,BHR,Bahrain,MAR,Morocco,1195.7,799.9,0
2021,TUR,TÃ¼rkiye,BFA,Burkina Faso,1194.539,534.191,0
2021,TUR,TÃ¼rkiye,DMA,Dominica,1193.85,1781.084,0
2021,CHN,China,COD,Dem. Rep. of the Congo,1193.012,354.23,0
2021,JPN,Japan,LUX,Luxembourg,1191.994,195.603,0
2021,ESP,Spain,KHM,Cambodia,1191.859,397.5,0
2021,UKR,Ukraine,SAU,Saudi Arabia,1191.029,1540.548,0
2021,FRA,France,TGO,Togo,1189.561,415.803,0
2021,TUR,TÃ¼rkiye,THA,Thailand,1188.14,832.905,0
2021,LTU,Lithuania,PRT,Portugal,1187.39,576.822,0
2021,BIH,Bosnia Herzegovina,HRV,Croatia,1184.753,1109.15,0
2021,SRB,Serbia,ESP,Spain,1183.959,687.207,0
2021,SVN,Slovenia,POL,Poland,1182.682,372.352,0
2021,NZL,New Zealand,KOR,Rep. of Korea,1181.855,3185.737,0
2021,ESP,Spain,URY,Uruguay,1180.344,580.045,0
2021,HKG,"China, Hong Kong SAR",PNG,Papua New Guinea,1178.791,2124.775,0
2021,TUR,TÃ¼rkiye,AUS,Australia,1178.769,974.04,0
2021,SWE,Sweden,UKR,Ukraine,1177.751,375.268,0
2021,ARG,Argentina,COL,Colombia,1173.587,1471.202,0
2021,LBR,Liberia,FRA,France,1173.343,2130.83,0
2021,FRA,France,SLV,El Salvador,1172.443,517.601,0
2021,CYP,Cyprus,PAN,Panama,1171.954,822.036,0
2021,POL,Poland,GEO,Georgia,1171.921,571.206,0
2021,LTU,Lithuania,SRB,Serbia,1171.692,580.609,0
2021,TUR,TÃ¼rkiye,MNE,Montenegro,1168.628,960.32,0
2021,POL,Poland,IRQ,Iraq,1165.704,598.896,0
2021,THA,Thailand,QAT,Qatar,1160.331,530.824,0
2021,COL,Colombia,URY,Uruguay,1160.067,1642.336,0
2021,KOR,Rep. of Korea,DOM,Dominican Rep.,1158.938,956.789,0
2021,ZAF,South Africa,LBR,Liberia,1156.253,1966.765,0
2021,NGA,Nigeria,NAM,Namibia,1154.497,1704.7,0
2021,SVN,Slovenia,CZE,Czechia,1154.123,208.904,0
2021,LKA,Sri Lanka,SDN,Sudan,1152.967,1934.265,0
2021,BIH,Bosnia Herzegovina,ITA,Italy,1150.211,702.92,0
2021,BEL,Belgium,PAK,Pakistan,1148.427,616.905,0
2021,CPV,Cabo Verde,ESP,Spain,1148.351,3081.444,0
2021,CAN,Canada,CHL,Chile,1147.84,261.193,0
2021,EST,Estonia,POL,Poland,1146.182,699.482,0
2021,POL,Poland,BRA,Brazil,1144.451,1355.068,0
2021,UKR,Ukraine,MDA,Rep. of Moldova,1143.977,526.56,0
2021,BGR,Bulgaria,LVA,Latvia,1143.831,715.32,0
2021,DEU,Germany,CIV,CÃ´te d'Ivoire,1142.504,327.383,0
2021,GBR,United Kingdom,PRT,Portugal,1142.032,341.678,0
2021,ARE,United Arab Emirates,DOM,Dominican Rep.,1142.018,434.371,0
2021,BEL,Belgium,PHL,Philippines,1140.33,603.673,0
2021,UKR,Ukraine,LBN,Lebanon,1137.715,598.091,0
2021,BEL,Belgium,HKG,"China, Hong Kong SAR",1134.78,377.37,0
2021,UKR,Ukraine,QAT,Qatar,1127.602,1383.267,0
2021,AZE,Azerbaijan,BLR,Belarus,1126.945,1261.69,0
2021,HUN,Hungary,BLR,Belarus,1126.593,693.427,0
2021,KAZ,Kazakhstan,ARE,United Arab Emirates,1124.647,3545.097,0
2021,VNM,Viet Nam,MMR,Myanmar,1123.962,1569.291,0
2021,NPL,Nepal,ISL,Iceland,1123.46,713.571,0
2021,DEU,Germany,CRI,Costa Rica,1121.011,319.004,0
2021,GBR,United Kingdom,ARM,Armenia,1120.307,393.565,0
2021,GRC,Greece,VCT,Saint Vincent and the Grenadines,1118.573,2024.193,0
2021,ROU,Romania,CZE,Czechia,1117.833,572.553,0
2021,PRT,Portugal,ARE,United Arab Emirates,1117.082,716.605,0
2021,CHE,Switzerland,MOZ,Mozambique,1115.63,0.0,1
2021,DEU,Germany,PRY,Paraguay,1114.963,296.318,0
2021,ESP,Spain,FIN,Finland,1114.196,595.969,0
2021,NLD,Netherlands,MLI,Mali,1113.863,367.864,0
2021,BLR,Belarus,BRA,Brazil,1108.883,1345.875,0
2021,POL,Poland,SYR,Syria,1107.139,831.6,0
2021,ESP,Spain,CIV,CÃ´te d'Ivoire,1104.152,687.788,0
2021,MOZ,Mozambique,BHR,Bahrain,1103.129,1144200.0,0
2021,FRA,France,NER,Niger,1101.304,767.266,0
2021,BLR,Belarus,GEO,Georgia,1097.457,689.104,0
2021,CAN,Canada,GTM,Guatemala,1096.951,498.39,0
2021,SWE,Sweden,LVA,Latvia,1095.784,205.342,0
2021,LTU,Lithuania,GEO,Georgia,1092.44,531.603,0
2021,PRT,Portugal,ROU,Romania,1091.627,275.349,0
2021,RUS,Russian Federation,DJI,Djibouti,1090.6,2550.0,0
2021,FRA,France,MUS,Mauritius,1089.0,372.926,0
2021,IDN,Indonesia,PAK,Pakistan,1083.903,573.548,0
2021,PRT,Portugal,HUN,Hungary,1082.776,302.045,0
2021,ZAF,South Africa,BDI,Burundi,1082.452,477.6,0
2021,MAR,Morocco,BEN,Benin,1082.059,663.916,0
2021,ROU,Romania,USA,USA,1081.931,1121.662,0
2021,SRB,Serbia,TUR,TÃ¼rkiye,1079.089,753.239,0
2021,LTU,Lithuania,CHN,China,1076.839,578.876,0
2021,SAU,Saudi Arabia,LBN,Lebanon,1073.552,777.495,0
2021,ROU,Romania,GBR,United Kingdom,1073.394,1461.337,0
2021,ESP,Spain,OMN,Oman,1071.215,835.025,0
2021,SEN,Senegal,GNQ,Equatorial Guinea,1068.409,550.551,0
2021,SRB,Serbia,NLD,Netherlands,1067.735,570.72,0
2021,ISR,Israel,CAN,Canada,1064.939,1475.108,0
2021,UKR,Ukraine,CHL,Chile,1061.519,461.9,0
2021,NLD,Netherlands,TKM,Turkmenistan,1055.434,361.465,0
2021,GTM,Guatemala,NIC,Nicaragua,1053.615,289.079,0
2021,MLT,Malta,SWE,Sweden,1051.586,383.0,0
2021,ITA,Italy,LVA,Latvia,1044.899,497.78,0
2021,UKR,Ukraine,UZB,Uzbekistan,1044.004,685.079,0
2021,USA,USA,SVK,Slovakia,1041.534,926.039,0
2021,FRA,France,PAK,Pakistan,1041.091,845.106,0
2021,BOL,Bolivia (Plurinational State of),VEN,Venezuela,1040.198,1.089,0
2021,BLR,Belarus,TUR,TÃ¼rkiye,1036.647,785.971,0
2021,TUN,Tunisia,LBY,Libya,1035.477,620.046,0
2021,LTU,Lithuania,KOR,Rep. of Korea,1030.252,349.284,0
2021,POL,Poland,ARE,United Arab Emirates,1029.257,763.993,0
2021,UZB,Uzbekistan,UKR,Ukraine,1026.764,1391.153,0
2021,RUS,Russian Federation,CRI,Costa Rica,1026.505,698.912,0
2021,CHE,Switzerland,ISL,Iceland,1026.386,946.15,0
2021,CIV,CÃ´te d'Ivoire,BEN,Benin,1024.795,3421.787,0
2021,SGP,Singapore,AZE,Azerbaijan,1024.718,273.289,0
2021,MOZ,Mozambique,MYS,Malaysia,1024.58,338176.792,0
2021,ISL,Iceland,ATG,Antigua and Barbuda,1024.521,559.972,0
2021,CAN,Canada,AZE,Azerbaijan,1023.948,423.791,0
2021,NER,Niger,TCD,Chad,1023.759,1478.5,0
2021,SGP,Singapore,GIN,Guinea,1022.956,533.19,0
2021,PRT,Portugal,HRV,Croatia,1020.689,172.724,0
2021,VNM,Viet Nam,NZL,New Zealand,1018.513,644.966,0
2021,SVK,Slovakia,BGR,Bulgaria,1016.33,1677.625,0
2021,KWT,Kuwait,EGY,Egypt,1016.04,931.44,0
2021,SRB,Serbia,EGY,Egypt,1014.244,1456.402,0
2021,SWE,Sweden,BHR,Bahrain,1013.044,142.054,0
2021,LKA,Sri Lanka,GIN,Guinea,1011.903,2299.57,0
2021,JPN,Japan,ROU,Romania,1011.772,98.417,0
2021,COL,Colombia,GTM,Guatemala,1011.301,627.947,0
2021,POL,Poland,KAZ,Kazakhstan,1010.567,459.661,0
2021,BEL,Belgium,BGD,Bangladesh,1010.537,308.798,0
2021,KEN,Kenya,MWI,Malawi,1009.197,427.803,0
2021,CHN,China,CHE,Switzerland,1008.369,25.728,0
2021,ITA,Italy,NZL,New Zealand,1006.491,338.932,0
2021,GBR,United Kingdom,AZE,Azerbaijan,1004.716,427.704,0
2021,CAN,Canada,CZE,Czechia,1004.459,975.344,0
2021,MEX,Mexico,BLZ,Belize,1002.031,435.985,0
2021,MDG,Madagascar,TUR,TÃ¼rkiye,1001.509,890.896,0
2021,NOR,Norway,RUS,Russian Federation,1000.305,261.061,0
2021,POL,Poland,MKD,North Macedonia,999.138,495.413,0
2021,BEL,Belgium,MNG,Mongolia,998.899,552.57,0
2021,DEU,Germany,TTO,Trinidad and Tobago,992.5,258.7,0
2021,KOR,Rep. of Korea,CZE,Czechia,992.43,237.64,0
2021,GRC,Greece,VUT,Vanuatu,990.333,1610.7,0
2021,AZE,Azerbaijan,IRQ,Iraq,988.885,787.974,0
2021,BOL,Bolivia (Plurinational State of),COL,Colombia,987.272,1.033,0
2021,CAN,Canada,TUR,TÃ¼rkiye,986.61,640.267,0
2021,JPN,Japan,TUR,TÃ¼rkiye,985.254,628.018,0
2021,JOR,Jordan,TUR,TÃ¼rkiye,984.991,1085.439,0
2021,FIN,Finland,CHE,Switzerland,983.747,953.176,0
2021,SEN,Senegal,SLE,Sierra Leone,981.793,617.864,0
2021,ESP,Spain,AFG,Afghanistan,980.256,507.72,0
2021,KWT,Kuwait,BEN,Benin,978.836,8962.497,0
2021,COL,Colombia,HND,Honduras,977.448,419.818,0
2021,USA,USA,HUN,Hungary,977.031,303.327,0
2021,FJI,Fiji,CHN,China,977.022,2023.81,0
2021,MYS,Malaysia,MUS,Mauritius,972.287,994.417,0
2021,ESP,Spain,LTU,Lithuania,971.362,240.301,0
2021,BEL,Belgium,MLI,Mali,968.515,411.283,0
2021,ARE,United Arab Emirates,GNQ,Equatorial Guinea,968.4,847.599,0
2021,AGO,Angola,GHA,Ghana,967.872,2755.854,0
2021,ARE,United Arab Emirates,NER,Niger,966.422,749.79,0
2021,IND,India,NIC,Nicaragua,962.761,332.074,0
2021,SWE,Sweden,PRY,Paraguay,960.268,259.745,0
2021,LTU,Lithuania,TJK,Tajikistan,959.894,561.247,0
2021,SEN,Senegal,BEL,Belgium,957.024,3847.019,0
2021,FRA,France,BHS,Bahamas,952.672,470.816,0
2021,BEL,Belgium,ECU,Ecuador,947.637,467.694,0
2021,TGO,Togo,CHE,Switzerland,947.291,398.295,0
2021,BLR,Belarus,BIH,Bosnia Herzegovina,946.339,593.09,0
2021,ZAF,South Africa,SLE,Sierra Leone,942.119,406.382,0
2021,SVN,Slovenia,NOR,Norway,940.947,222.106,0
2021,ESP,Spain,THA,Thailand,939.48,440.996,0
2021,IND,India,CHL,Chile,939.345,666.926,0
2021,MOZ,Mozambique,COD,Dem. Rep. of the Congo,937.622,941211.577,0
2021,SRB,Serbia,USA,USA,937.366,1354.707,0
2021,GBR,United Kingdom,SRB,Serbia,934.876,523.394,0
2021,FRA,France,JOR,Jordan,931.269,559.033,0
2021,CYM,Cayman Isds,BRB,Barbados,930.194,292.327,0
2021,LKA,Sri Lanka,COG,Congo,929.765,1749.81,0
2021,ITA,Italy,MOZ,Mozambique,929.61,15382.239,0
2021,DEU,Germany,GIN,Guinea,928.795,241.019,0
2021,BRA,Brazil,ECU,Ecuador,927.228,366.218,0
2021,TUR,TÃ¼rkiye,LUX,Luxembourg,926.938,1404.161,0
2021,BGR,Bulgaria,IRN,Iran,926.657,165.593,0
2021,ECU,Ecuador,VEN,Venezuela,926.326,366.943,0
2021,SGP,Singapore,ITA,Italy,923.714,1466.81,0
2021,CZE,Czechia,EGY,Egypt,922.405,1137.074,0
2021,JPN,Japan,FRA,France,922.315,135.061,0
2021,RUS,Russian Federation,LBR,Liberia,921.788,1344.301,0
2021,ZAF,South Africa,FRA,France,920.378,691.924,0
2021,USA,USA,BFA,Burkina Faso,919.865,607.462,0
2021,CHE,Switzerland,NOR,Norway,919.103,175.321,0
2021,QAT,Qatar,SEN,Senegal,916.903,959.958,0
2021,ZAF,South Africa,KEN,Kenya,916.458,251.464,0
2021,TUR,TÃ¼rkiye,MNG,Mongolia,915.135,434.597,0
2021,IND,India,FJI,Fiji,911.014,526.064,0
2021,OMN,Oman,SYC,Seychelles,910.806,611.817,0
2021,SEN,Senegal,LBR,Liberia,908.428,637.873,0
2021,SVN,Slovenia,ALB,Albania,906.025,606.862,0
2021,SVK,Slovakia,SVN,Slovenia,905.821,128.024,0
2021,JPN,Japan,BEL,Belgium,904.463,681.39,0
2021,IND,India,ROU,Romania,903.319,743.902,0
2021,LTU,Lithuania,ARE,United Arab Emirates,902.913,397.118,0
2021,RUS,Russian Federation,NIC,Nicaragua,898.393,720.244,0
2021,LTU,Lithuania,BGR,Bulgaria,897.804,432.165,0
2021,TUR,TÃ¼rkiye,SWE,Sweden,897.406,784.674,0
2021,BRA,Brazil,LBN,Lebanon,892.707,1337.146,0
2021,NLD,Netherlands,KGZ,Kyrgyzstan,892.325,301.329,0
2021,BOL,Bolivia (Plurinational State of),ECU,Ecuador,892.02,0.934,0
2021,JPN,Japan,KWT,Kuwait,891.546,217.371,0
2021,AUT,Austria,USA,USA,890.368,175.036,0
2021,SAU,Saudi Arabia,MMR,Myanmar,889.028,1216.991,0
